"Num","Technician","Internal ID","Trip ID","Name","Description","Start Date","Start Time","End Time","Location Name","locid","Address","City","State","ZIP","Area","Zone","Repeat Interval","Next Trip Scheduled","Last Cleaned Faucet Count",
"6","Felipe Santana SF","S0017","4043073","T057-05 - Line Cleaning","11am access","02/21/2020","11:29","12:36","Saap Ver (San Francisco/Division)","1085511","88 Division St ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Friday","03/06/2020","5",
"7","Felipe Santana SF","S0017","9039","T057-05 - Line Cleaning","Please collect email  Thursday-Friday access time 12:30pm","02/21/2020","12:30","13:36","Gestalt ++ (San Francisco/16th)","1341","3159 16Th St ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Friday","03/06/2020","2",
"8","Felipe Santana SF","S0017","9507","T057-05 - Line Cleaning","Friday 12-3pm best access ONLY","02/21/2020","12:50","13:43","Bistro Gambrinus (San Francisco/Fulton)","1449","1813 Fulton St ","San Francisco","CA","94117","San Francisco","CA13","Every 2 weeks on Friday","03/06/2020","5",
"1","Felipe Santana SF","S0017","3163375","T057-06 - Line Cleaning","6am access","02/24/2020","07:00","07:44","TPC Harding Park (San Francisco/Harding)","1076604","99 Harding Rd ","San Francisco","CA","94132","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","1",
"2","Felipe Santana SF","S0017","54014","T057-06 - Line Cleaning","8AM access","02/24/2020","08:05","08:30","Curry Up (San Francisco/Valencia)","6392","659 Valencia St. ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","2",
"3","Felipe Santana SF","S0017","2796","T057-06 - Line Cleaning","grillmaster@rosamundesausagegrill.com Mon-Fri 9am access","02/24/2020","08:39","09:47","Rosamunde Sausage Grill (San Francisco/Mission)","544","2832 Mission St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","4",
"4","Felipe Santana SF","S0017","3443719","T057-06 - Line Cleaning","11:15am access time Clean and bill Sapporo at this location jc 2/18/19","02/24/2020","09:55","10:25","Rakiraki Ramen (San Francisco/Mission)","1083498","3282 Mission St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","1",
"5","Felipe Santana SF","S0017","2429023","T057-06 - Line Cleaning","nutesnoodle@gmail.com  Access 2pm-5pm  Clean and bill Sapporo at this location","02/24/2020","10:32","10:44","Nute's (San Francisco/Cortland)","1041671","903 Cortland Ave ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","1",
"6","Felipe Santana SF","S0017","2459","T057-06 - Line Cleaning","Access between 2PM - 5PM info@ichisushi.com 612-790-0268","02/24/2020","10:51","11:08","Ichi Sushi (San Francisco/Mission)","465","3369 Mission St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","2",
"7","Felipe Santana SF","S0017","2455","T057-06 - Line Cleaning","3PM access 2:30PM Monday Andrew- 415-866-3168 call ahead of time Clean and bill Sapporo and Asahi at this location","02/24/2020","11:16","11:47","Tekka House (San Francisco/Chenery)","460","678 Chenery St ","San Francisco","CA","94131","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","2",
"8","Felipe Santana SF","S0017","2766","T057-06 - Line Cleaning","drinks@homesteadsf.com Mon-Fr 2pm access","02/24/2020","12:00","12:41","Homestead (San Francisco/19th)","523","3197 19Th St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","4",
"9","Felipe Santana SF","S0017","2460","T057-06 - Line Cleaning","Access time 2:30pm","02/24/2020","12:48","13:04","Mission Bar (San Francisco/Mission)","466","2695 Mission St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","1",
"10","Felipe Santana SF","S0017","2495","T057-06 - Line Cleaning","Access 4:00-6:00 PM If they don't answer the front door, go to the side door and knock on it.","02/24/2020","13:10","13:46","Paprika (San Francisco/24th)","494","3324 24Th St ","San Francisco","CA","94110","San Francisco","CA13","Every 4 weeks on Monday","03/23/2020","4",
"11","Felipe Santana SF","S0017","54047","T057-06 - Line Cleaning","Access: After 5 or please call Jason directly for appointment (917) 692-2434. Appointment before 5 is best.","02/24/2020","13:55","14:12","Armory Club (San Francisco/Mission)","6171","1799 Mission Street ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Monday","03/09/2020","2",
"1","Felipe Santana SF","S0017","9303","T057-07 - Line Cleaning","information@thecavaliersf.com Access time 7am","02/25/2020","07:00","08:11","Cavalier Restaurant (San Francsico/Jessie)","1381","360 Jessie St ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","5",
"2","Felipe Santana SF","S0017","132806","T057-07 - Line Cleaning","tempest.sf@gmail.com 8-8:30 M-F","02/25/2020","08:17","08:40","Tempest (San Francisco/Natoma)","8097","431 Natoma ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","3",
"3","Felipe Santana SF","S0017","5287237","T057-07 - Line Cleaning","Please do not clean wine lines this cycle","02/25/2020","08:55","09:12","Hillstone (San Francisco/Montgomery)","13383","1800 Montgomery Street ","San Francisco","CA","94111","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"4","Felipe Santana SF","S0017","5115564","T057-07 - Line Cleaning","8 AM Access time, Use side door inside the mall","02/25/2020","09:40","09:59","Buffalo Wild Wings (Daly City/Serramonte)","1109651","5B Serramonte Center ","Daly City","CA","94015","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"5","Felipe Santana SF","S0017","5258008","T057-07 - Line Cleaning","Clean and bill Asahi at this location","02/25/2020","10:15","11:00","Ichika Sushi House (Brisbane/Old County)","1111147","118 Old County Rd ","Brisbane","CA","94005","San Francisco","CA13","Every 4 weeks on Tuesday","02/25/2020","1",
"6","Felipe Santana SF","S0017","1714865","T057-07 - Line Cleaning","comments@bluelinepizza.com 6am - 3pm access","02/25/2020","11:21","11:46","Blue Line Pizza (Daly City/Westlake)","1026924","511 Westlake Center ","Daly City","CA","94015","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","2",
"7","Felipe Santana SF","S0017","2799","T057-07 - Line Cleaning","Access 10:20am  Clean and bill Sapporo at this location","02/25/2020","11:51","12:05","Spiral (Daly City/Westlake)","538","515 Westlake Ctr ","Daly City","CA","94015","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"8","Felipe Santana SF","S0017","2335829","T057-07 - Line Cleaning","Please collect email  Clean and bill Sapporo at this location","02/25/2020","12:22","12:35","Fire Up Hot Pot (Daly City/Gellert)","1044080","2055 Gellert Blvd Ste 2 ","Daly City","CA","94015","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"9","Felipe Santana SF","S0017","2730366","T057-07 - Line Cleaning","Please collect email","02/25/2020","12:51","13:06","Kamu Sushi (S San Francisco/Grand)","1053584","112 Grand Ave ","South San Francisco","CA","94080","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"10","Felipe Santana SF","S0017","16926","T057-07 - Line Cleaning","Park in the back and enter through door 201  Clean and bill Sapporo at this location","02/25/2020","13:20","13:41","Tokyo Sushi (San Francisco/Westborough)","4983","2278 Westborough Blvd ","South San Francisco","CA","94080","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","2",
"11","Felipe Santana SF","S0017","5258011","T057-07 - Line Cleaning","Access after 2pm Clean and bill Asahi at this location","02/25/2020","13:50","14:07","Izanami (South San Francisco/Grand)","1111148","257 Grand Ave ","South San Francisco","CA","94080","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","1",
"12","Felipe Santana SF","S0017","9471","T057-07 - Line Cleaning","thestandby@comcast.net WEd-Thur 12:30-1","02/25/2020","14:15","14:32","The Stand By (South San Francisco/Airport Blvd)","1424","935 Airport Blvd ","South San Francisco","CA","94080","San Francisco","CA13","Every 2 weeks on Tuesday","02/25/2020","3",
"1","Felipe Santana SF","S0017","258688","T057-07 - Line Cleaning (Wine Lines)","5:30 AM to 12:30 PM access time Please clean wine lines this cycle","05/05/2020","08:55","09:12","Hillstone (San Francisco/Montgomery)","13383","1800 Montgomery Street ","San Francisco","CA","94111","San Francisco","CA13","Every 12 weeks on Tuesday","05/05/2020","1",
"1","Felipe Santana SF","S0017","4285627","T057-08 - Line Cleaning","access time 7am-11am","02/26/2020","07:00","07:29","Boulevard (San Francisco/Mission)","1095419","1 Mission St ","San Francisco","CA","94105","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","1",
"2","Felipe Santana SF","S0017","65958","T057-08 - Line Cleaning","info@rokusf.com 8am access  Clean and bill Sapporo at this location","02/26/2020","07:47","08:07","Izakaya Roku (San Francisco/Market)","6843","1819 Market St. ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","2",
"3","Felipe Santana SF","S0017","3301287","T057-08 - Line Cleaning","access time 9:30am-11:30am","02/26/2020","08:22","08:34","Rm 212 (San Francisco/Sacramento)","1072050","690 Sacramento St ","San Francisco","CA","94111","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","1",
"4","Felipe Santana SF","S0017","4696615","T057-08 - Line Cleaning","access 9am-4pm. CLOSED MONDAYS","02/26/2020","08:38","09:03","August Hall (San Francisco/Mason)","1101538","420 Mason St ","San Francisco","CA","94102","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","1",
"5","Felipe Santana SF","S0017","25480","T057-08 - Line Cleaning","Please collect email  key pad code is 658# access is 9am  Clean and bill Sapporo at this location","02/26/2020","10:16","12:30","Ginto Izakaya Japonaise (San Francisco/Market)","5040","658 Market Street ","San Francisco","CA","94104","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","22",
"6","Felipe Santana SF","S0017","11718","T057-08 - Line Cleaning","10am access or after 1:30pm Please do not go on lunch hours Clean and bill Sapporo at this location","02/26/2020","12:45","13:00","Orenchi Beyond (San Francisco/Valencia)","1535","174 Valencia Street ","San Francisco","CA","94103","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","1",
"7","Felipe Santana SF","S0017","4044958","T057-08 - Line Cleaning","Kimberley: 415-512-1111 or 415-563-5735  raquel.zambrana@luxurycollection.com","02/26/2020","13:11","14:05","Palace Hotel (San Francisco/New Montgomery)","1093995","2 New Montgomery St ","San Francisco","CA","94105","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","2",
"8","Felipe Santana SF","S0017","2801","T057-08 - Line Cleaning","Please collect email","02/26/2020","14:23","14:57","Uptown (San Francisco/Capp)","541","200 Capp St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","2",
"9","Felipe Santana SF","S0017","2798","T057-08 - Line Cleaning","Wed 10am access Please collect email","02/26/2020","15:03","15:27","Shotwells (San Francisco/20th)","546","3349 20Th St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Wednesday","02/26/2020","2",
"10","Felipe Santana SF","S0017","1535439","T057-08 - Line Cleaning","Reservations.ABR@metwestterra.com","02/26/2020","15:41","16:03","Hotel Abri (San Francisco/Ellis)","1023178","127 Ellis Street ","San Francisco","CA","94102","San Francisco","CA13","Every 12 weeks on Wednesday","02/26/2020","1",
"1","Felipe Santana SF","S0017","3125","T057-09 - Line Cleaning","namasushi@namasushisf.com  Access time 10-11am OR 2-3pm  Clean and bill Sapporo at this location","02/27/2020","08:00","08:16","Nama Sushi (San Francisco/King)","560","227 King St ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","2",
"2","Felipe Santana SF","S0017","2428663","T057-09 - Line Cleaning","info@coinopsf.com  Access time 8AM-4PM","02/27/2020","08:25","09:13","Coin Op Gameroom (San Francisco/4th)","1048773","508 4th St ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","6",
"3","Felipe Santana SF","S0017","9508","T057-09 - Line Cleaning","9am access","02/27/2020","09:25","09:42","Hard Knox Cafe 3rd St. (San Francisco/3rd)","1450","2526 3Rd St ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","1",
"4","Felipe Santana SF","S0017","4323627","T057-09 - Line Cleaning","Access time changed to 9:30, No longer open for lunch","02/27/2020","09:30","13:02","Cockscomb (San Francisco/4th)","1097052","564 4th Street ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","4",
"5","Felipe Santana SF","S0017","2428301","T057-09 - Line Cleaning","9:30-11:30 AM Access time","02/27/2020","09:54","10:22","Polo Grounds (San Francisco/3rd)","1043944","747 3Rd St ","San Francisco","CA","94107","San Francisco","CA13","Every 12 weeks on Thursday","02/27/2020","3",
"6","Felipe Santana SF","S0017","4103974","T057-09 - Line Cleaning","Emma 310-703-8929 access 9:30am  Clean and bill Sapporo at this location","02/27/2020","10:25","11:02","Hakashi Japanese Bar (San Francisco/3rd)","1094082","474 3Rd St ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","3",
"7","Felipe Santana SF","S0017","9509","T057-09 - Line Cleaning","8:30am-9am access time","02/27/2020","11:14","12:11","Moshi Moshi (San Francisco/3rd)","1451","2092 3Rd St ","San Francisco","CA","94107","San Francisco","CA13","Every 2 weeks on Thursday","02/27/2020","5",
"1","Felipe Santana SF","S0017","2782","T057-10 - Line Cleaning","access time between 9am - 10:30am","02/28/2020","08:00","08:42","Johnny Foleys Irish (San Francisco/OFarrell)","529","243 O'Farrell St ","San Francisco","CA","94102","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","2",
"2","Felipe Santana SF","S0017","2581525","T057-10 - Line Cleaning","2014 Access code for outside kegs access time is 7:30 am","02/28/2020","08:54","10:14","Atwater Tavern (San Francisco/Terry Francisco)","1052384","295 Terry Francisco Blvd ","San Francisco","CA","94158","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","9",
"3","Felipe Santana SF","S0017","5026922","T057-10 - Line Cleaning","9am-2pm  Customer requests to clean wine lines and Hitachino","02/28/2020","10:26","10:51","China Live (San Francisco/Broadway)","1103771","644 Broadway ","San Francisco","CA","94133","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","2",
"4","Felipe Santana SF","S0017","9078","T057-10 - Line Cleaning","email@pilsnerinn.com Access at 12","02/28/2020","11:05","12:39","Pilsner Inn (San Francisco/Church)","1368","225 Church St ","San Francisco","CA","94114","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","8",
"5","Felipe Santana SF","S0017","5049197","T057-10 - Line Cleaning","11:30AM-12:00 PM Access time","02/28/2020","13:46","14:08","Robin (San Francisco/Gough)","1085497","620 Gough St ","San Francisco","CA","94102","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","1",
"6","Felipe Santana SF","S0017","2577156","T057-10 - Line Cleaning","1pm access time  Clean and bill Sapporo at this location","02/28/2020","14:28","14:49","Sakesan (San Francisco/Ocean)","1053585","1400 Ocean Ave ","San Francisco","CA","94112","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","2",
"7","Felipe Santana SF","S0017","2422652","T057-10 - Line Cleaning","No Tue access After 2pm any other day","02/28/2020","15:10","15:25","Izakaya Mayumi (San Francisco/Clement)","1048745","2221 Clement St ","San Francisco","CA","94121","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","1",
"8","Felipe Santana SF","S0017","4044815","T057-10 - Line Cleaning","415-431-6268  9-11:30am OR after 2pm  Clean and bill Asahi at this location","02/28/2020","15:38","15:49","Namu Gaji (San Francisco/Dolores)","1093991","499 Dolores St ","San Francisco","CA","94110","San Francisco","CA13","Every 2 weeks on Friday","02/28/2020","1",
"1","Aaron Lewis JR Sac","L0008","5418901","T001-08 - Line Cleaning","Thursdays at 5am only. NO Fridays or Saturdays  use back door (long draw system) 2 person account","02/26/2020","05:00","06:30","Eureka (Roseville/Gibson)","1112297","234 Gibson Dr Suite 100 ","Roseville","CA","95678","Sacramento","CA08","Every 2 weeks on Wednesday","02/26/2020","8",
"2","Aaron Lewis JR Sac","L0008","3985187","T001-08 - Line Cleaning","","01/15/2020","06:35","08:36","2M - Lazy Dog (Roseville/Gibson)","1037517","238 Gibson Drive ","Roseville","CA","95678","Sacramento","CA08","Every 2 weeks on Wednesday","02/26/2020","30",
"3","Aaron Lewis JR Sac","L0008","3985192","T001-08 - Line Cleaning","","01/15/2020","08:50","10:50","2M - Brass Tap (Rocklin/Commons)","1026014","5150 Commons Dr Ste 101 ","Rocklin","CA","95677","Sacramento","CA08","Every 2 weeks on Wednesday","02/26/2020","43",
